Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GN","Emissions from Energy use in agriculture","208","Denmark","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0066","I","Imputed value"
"GN","Emissions from Energy use in agriculture","208","Denmark","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0028","I","Imputed value"
"GN","Emissions from Energy use in agriculture","208","Denmark","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","1547.625","I","Imputed value"
"GN","Emissions from Energy use in agriculture","208","Denmark","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","21.617","I","Imputed value"
"GN","Emissions from Energy use in agriculture","208","Denmark","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0008","I","Imputed value"
"GN","Emissions from Energy use in agriculture","208","Denmark","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.0003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","262","Djibouti","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","86","I","Imputed value"
"GN","Emissions from Energy use in agriculture","262","Djibouti","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","6.3726","I","Imputed value"
"GN","Emissions from Energy use in agriculture","262","Djibouti","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","262","Djibouti","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0025","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","43","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","3.1863","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0002","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0012","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","18","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","3.2612","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","212","Dominica","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","3608.6136","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","263.3247","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0793","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0806","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","3733.2396","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","608.7277","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0185","I","Imputed value"
"GN","Emissions from Energy use in agriculture","214","Dominican Republic","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0067","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","6584.9854","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","452.0951","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.3959","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0268","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","27110.3594","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1127.3433","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0538","I","Imputed value"
"GN","Emissions from Energy use in agriculture","218","Ecuador","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0114","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","35127.4751","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","2611.8534","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.1617","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.9286","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","27490.3776","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","3841.0308","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0818","I","Imputed value"
"GN","Emissions from Energy use in agriculture","818","Egypt","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0144","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","2995.3646","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","221.9565","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0124","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0857","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","361.5509","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","19.2527","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0072","I","Imputed value"
"GN","Emissions from Energy use in agriculture","222","El Salvador","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0013","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","634.2065","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","45.3464","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0207","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0104","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","1026.129","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","57.5658","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0051","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","220.2267","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","24.9591","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","226","Equatorial Guinea","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","232","Eritrea","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","38.8068","I","Imputed value"
"GN","Emissions from Energy use in agriculture","232","Eritrea","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","2.7902","I","Imputed value"
"GN","Emissions from Energy use in agriculture","232","Eritrea","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","232","Eritrea","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","2838.16","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","210.4114","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0137","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0739","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","138.05","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","7.7446","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0007","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","38.7","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","3.8855","I","Imputed value"
"GN","Emissions from Energy use in agriculture","233","Estonia","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0.0103","I","Imputed value"
